Date,Price,Open,High,Low,Vol.,Change %
2023-05-12,76.63,76.63,77.13,76.63,290.0,0.0003
2023-05-15,86.15,84.05,86.95,83.82,22550.0,0.1243
2023-05-16,87.2,86.1,87.35,86.07,23200.0,0.0122
2023-05-17,84.88,87.6,87.82,84.32,29130.0,-0.0267
2023-05-18,85.3,84.88,85.75,83.35,22040.0,0.005
2023-05-19,83.03,84.53,84.93,82.82,19510.0,-0.0267
2023-05-22,81.82,83.45,83.82,81.68,15220.0,-0.0145
2023-05-23,80.68,81.82,82.18,79.78,16560.0,-0.0141
2023-05-24,79.8,80.68,81.47,79.4,11690.0,-0.0108
2023-05-25,77.65,79.15,79.25,77.03,14020.0,-0.0269
2023-05-26,76.07,77.25,77.72,75.45,9850.0,-0.0203
2023-05-28,76.25,76.25,76.25,76.25,,0.0023
2023-05-30,80.82,76.57,80.82,76.55,11730.0,0.06
2023-05-31,82.57,81.32,82.93,81.32,10930.0,0.0217
2023-06-01,83.55,83.03,84.03,82.15,10320.0,0.0118
2023-06-02,86.72,84.0,87.0,83.85,12730.0,0.038
2023-06-05,85.32,85.5,86.05,84.82,7850.0,-0.0161
2023-06-06,88.3,86.07,88.53,86.07,11330.0,0.0349
2023-06-07,87.7,87.5,88.3,87.13,6710.0,-0.0068
2023-06-08,87.68,87.25,87.88,86.7,5960.0,-0.0003
2023-06-09,87.88,87.35,88.0,87.2,4740.0,0.0023
2023-06-12,87.18,87.5,87.9,87.1,4740.0,-0.008
2023-06-13,87.13,87.1,87.43,86.8,3220.0,-0.0006
2023-06-14,87.2,87.32,87.45,87.05,1650.0,0.0009
2023-06-15,91.93,92.5,94.3,91.18,20460.0,0.0542
2023-06-16,92.85,92.1,93.72,92.1,16260.0,0.0101
2023-06-18,92.9,92.9,92.9,92.9,,0.0005
2023-06-20,95.85,94.5,95.97,94.25,14130.0,0.0318
2023-06-21,94.75,94.5,96.3,94.3,8460.0,-0.0115
2023-06-22,91.85,94.75,95.5,91.7,11110.0,-0.0306
2023-06-23,91.28,91.9,93.75,90.8,7880.0,-0.0063
2023-06-26,93.4,92.2,94.78,92.2,7010.0,0.0233
2023-06-27,94.13,93.82,94.75,92.63,5970.0,0.0078
2023-06-28,94.28,94.3,94.93,93.95,6420.0,0.0016
