Date,Price,Open,High,Low,Vol.,Change %
2023-06-14,1388.25,1398.75,1399.0,1380.0,124160.0,-0.0079
2023-06-15,1428.25,1389.75,1432.0,1387.5,144130.0,0.0288
2023-06-16,1466.5,1426.0,1468.25,1426.0,158730.0,0.0268
2023-06-18,1465.88,1465.88,1465.88,1465.88,,-0.0004
2023-06-20,1477.25,1472.75,1489.25,1459.75,126380.0,0.0078
2023-06-21,1514.75,1489.0,1521.25,1479.0,105940.0,0.0254
2023-06-22,1500.5,1513.25,1519.5,1468.5,100740.0,-0.0094
2023-06-23,1494.5,1500.0,1501.5,1470.25,83290.0,-0.004
2023-06-26,1521.0,1486.25,1525.0,1477.75,51070.0,0.0177
2023-06-27,1495.0,1523.0,1524.75,1490.0,50210.0,-0.0171
2023-06-28,1451.0,1486.75,1499.75,1435.75,34820.0,-0.0294
2023-06-29,1483.0,1447.75,1485.5,1445.25,23200.0,0.0221
2023-06-30,1557.25,1482.0,1568.0,1480.25,5230.0,0.0501
2023-07-03,1562.0,1557.25,1616.5,1556.0,1870.0,0.0031
2023-07-05,1547.25,1562.25,1589.0,1544.0,1030.0,-0.0094
2023-07-06,1525.75,1538.25,1544.0,1519.25,510.0,-0.0139
2023-07-07,1485.5,1523.5,1523.5,1480.0,420.0,-0.0264
2023-07-10,1508.0,1484.0,1524.75,1484.0,90.0,0.0151
2023-07-11,1520.5,1515.75,1533.5,1515.75,210.0,0.0083
2023-07-12,1488.5,1545.5,1545.5,1477.0,130.0,-0.021
2023-07-13,1518.0,1489.0,1516.75,1489.0,70.0,0.0198
2023-07-14,1495.75,1507.0,1511.5,1495.75,130.0,-0.0147
2023-07-17,1484.0,1490.75,1497.0,1477.75,25570.0,-0.0079
2023-07-18,1492.0,1476.5,1501.0,1474.25,26910.0,0.0054
2023-07-19,1491.5,1492.0,1518.25,1485.0,33340.0,-0.0003
2023-07-20,1495.0,1489.0,1501.5,1480.75,28200.0,0.0023
2023-07-21,1501.0,1491.75,1504.0,1485.0,28370.0,0.004
2023-07-24,1523.25,1507.5,1537.0,1500.0,29200.0,0.0148
2023-07-25,1515.5,1521.75,1527.25,1502.75,25260.0,-0.0051
