Date,Price,Open,High,Low,Vol.,Change %
2023-01-09,741.5,748.0,758.0,740.25,45490.0,-0.0027
2023-01-10,731.0,741.25,742.5,720.5,59340.0,-0.0142
2023-01-11,740.0,730.25,742.25,724.5,37160.0,0.0123
2023-01-12,742.75,739.0,747.25,723.0,64690.0,0.0037
2023-01-13,743.75,743.5,748.5,737.25,34230.0,0.0013
2023-01-17,751.75,742.5,755.75,728.75,48650.0,0.0108
2023-01-18,742.5,749.0,760.25,740.25,45150.0,-0.0123
2023-01-19,734.5,741.75,748.75,733.5,39220.0,-0.0108
2023-01-20,741.5,735.0,743.0,727.75,35440.0,0.0095
2023-01-23,720.0,738.0,740.5,712.5,64000.0,-0.029
2023-01-24,734.5,720.5,739.0,719.75,44240.0,0.0201
2023-01-25,741.25,735.0,746.5,734.75,41250.0,0.0092
2023-01-26,752.5,741.0,758.0,738.0,47210.0,0.0152
2023-01-27,750.0,752.25,753.25,744.25,41130.0,-0.0033
2023-01-30,752.5,753.0,762.5,743.5,43810.0,0.0033
2023-01-31,761.25,752.5,766.75,742.0,59640.0,0.0116
2023-02-01,759.75,760.75,762.5,744.5,60030.0,-0.002
2023-02-02,761.0,757.5,770.75,750.5,59110.0,0.0016
2023-02-03,756.75,759.75,776.5,750.75,72370.0,-0.0056
2023-02-06,750.25,758.0,766.5,745.5,56430.0,-0.0086
2023-02-07,749.75,750.0,757.0,744.25,70660.0,-0.0007
2023-02-08,764.75,750.0,766.0,747.75,90200.0,0.02
2023-02-09,757.25,764.75,770.5,754.75,75200.0,-0.0098
2023-02-10,786.0,755.0,790.0,755.0,109950.0,0.038
2023-02-13,792.0,789.0,796.0,776.0,88270.0,0.0076
2023-02-14,786.0,790.0,797.5,783.5,64640.0,-0.0076
2023-02-15,769.25,786.0,787.25,766.75,55480.0,-0.0213
2023-02-16,765.0,767.5,771.5,762.25,34050.0,-0.0055
2023-02-17,765.5,765.0,771.5,759.5,32060.0,0.0007
2023-02-19,764.75,764.75,764.75,764.75,,-0.001
2023-02-20,764.75,764.75,764.75,764.75,,0.0
2023-02-21,750.5,765.75,773.25,749.5,49780.0,-0.0186
2023-02-22,736.5,751.75,754.0,733.0,38930.0,-0.0187
2023-02-23,738.25,735.5,745.0,734.25,29840.0,0.0024
2023-02-24,708.25,740.5,741.0,703.0,29660.0,-0.0406
2023-02-27,696.0,708.25,710.0,691.25,24590.0,-0.0173
